"","V1","subid","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"820",NA,4,8,"0","cakes",TRUE,1,1090,"plural","item"
"821",NA,4,9,"0","bananas",FALSE,1,1374,"lexical","item"
"822",NA,4,10,"0","cars",TRUE,1,1042,"plural","item"
"823",NA,4,11,"0","forks",FALSE,1,2137,"lexical","item"
"824",NA,4,12,"0","cats",FALSE,1,3693,"plural","nothing"
"825",NA,4,13,"0","kites",FALSE,0,4198,"lexical","nothing"
"826",NA,4,14,"0","presents",FALSE,1,3599,"lexical","item"
"827",NA,4,15,"0","mittens",TRUE,1,1178,"plural","item"
"828",NA,4,16,"0","cookies",FALSE,0,1095,"lexical","nothing"
"829",NA,4,17,"0","plants",TRUE,1,2300,"lexical","nothing"
"830",NA,4,18,"0","backpacks",TRUE,1,1540,"lexical","nothing"
"831",NA,4,19,"0","umbrellas",TRUE,1,4588,"plural","item"
"832",NA,4,20,"0","buckets",FALSE,1,2205,"plural","nothing"
"833",NA,4,21,"0","donuts",TRUE,1,1797,"lexical","nothing"
"834",NA,4,22,"0","flowers",FALSE,1,3325,"lexical","item"
"835",NA,4,23,"0","scissors",TRUE,1,1414,"lexical","nothing"
"836",NA,4,24,"0","shovels",TRUE,1,1839,"plural","item"
"837",NA,4,25,"0","daisies",TRUE,1,5675,"lexical","nothing"
"838",NA,4,26,"0","bows",TRUE,1,1668,"plural","item"
"839",NA,4,27,"0","purses",FALSE,1,2698,"lexical","item"
"840",NA,4,28,"0","fish",FALSE,1,1800,"lexical","item"
"841",NA,56,1,"1","forks",TRUE,1,3956,"plural","item"
"842",NA,56,2,"1","purses",FALSE,0,4453,"plural","item"
"843",NA,56,3,"1","scissors",TRUE,1,1707,"plural","item"
"844",NA,56,4,"1","cats",TRUE,1,2078,"lexical","nothing"
"845",NA,56,5,"1","presents",TRUE,1,1962,"lexical","nothing"
"846",NA,56,6,"1","bows",FALSE,1,1657,"lexical","item"
"847",NA,56,7,"1","flowers",FALSE,1,2393,"plural","nothing"
"848",NA,56,8,"1","plants",TRUE,0,1785,"plural","nothing"
"849",NA,56,9,"1","bananas",FALSE,1,1706,"plural","nothing"
"850",NA,56,10,"1","rainboots",TRUE,1,2082,"lexical","nothing"
"851",NA,56,11,"1","cookies",FALSE,1,2043,"plural","nothing"
"852",NA,56,12,"1","mittens",TRUE,1,1545,"lexical","nothing"
"853",NA,56,13,"1","cakes",TRUE,1,1532,"lexical","nothing"
"854",NA,56,14,"1","dogs",FALSE,1,2054,"lexical","item"
"855",NA,56,15,"1","fish",FALSE,1,2157,"plural","nothing"
"856",NA,56,16,"1","guitars",TRUE,1,2062,"plural","item"
"857",NA,56,17,"1","kites",FALSE,1,1461,"plural","nothing"
"858",NA,56,18,"1","buckets",TRUE,1,1706,"plural","item"
"859",NA,56,19,"1","umbrellas",TRUE,1,1953,"plural","item"
"860",NA,56,20,"1","cars",TRUE,1,1204,"lexical","nothing"
"861",NA,56,21,"1","donuts",TRUE,1,3043,"lexical","nothing"
"862",NA,56,22,"1","phones",TRUE,1,1402,"plural","item"
"863",NA,56,23,"1","pencils",FALSE,1,2050,"lexical","item"
"864",NA,56,24,"1","daisies",FALSE,1,1254,"lexical","item"
"865",NA,56,25,"1","shovels",FALSE,1,1438,"lexical","item"
"866",NA,56,26,"1","backpacks",FALSE,1,1763,"lexical","item"
"867",NA,56,27,"1","carrots",FALSE,1,3085,"plural","nothing"
"868",NA,56,28,"1","apples",FALSE,1,1838,"lexical","item"
"869",NA,94,1,"0","cars",FALSE,1,1445,"lexical","item"
"870",NA,94,2,"0","fish",TRUE,1,1905,"lexical","nothing"
"871",NA,94,3,"0","scissors",FALSE,1,1186,"lexical","item"
"872",NA,94,4,"0","umbrellas",FALSE,1,1615,"plural","nothing"
"873",NA,94,5,"0","presents",TRUE,1,2483,"lexical","nothing"
"874",NA,94,6,"0","phones",FALSE,1,1185,"lexical","item"
"875",NA,94,7,"0","bananas",FALSE,1,1698,"plural","nothing"
"876",NA,94,8,"0","plants",FALSE,1,1346,"plural","nothing"
"877",NA,94,9,"0","daisies",FALSE,1,1411,"lexical","item"
"878",NA,94,10,"0","pencils",TRUE,1,1443,"lexical","nothing"
"879",NA,94,11,"0","shovels",FALSE,1,1123,"lexical","item"
"880",NA,94,12,"0","kites",TRUE,1,1921,"plural","item"
"881",NA,94,13,"0","rainboots",TRUE,1,1265,"plural","item"
"882",NA,94,14,"0","mittens",TRUE,1,1090,"plural","item"
"883",NA,94,15,"0","bows",TRUE,1,1920,"lexical","nothing"
"884",NA,94,16,"0","purses",TRUE,1,2464,"lexical","nothing"
"885",NA,94,17,"0","dogs",TRUE,1,1169,"lexical","nothing"
"886",NA,94,18,"0","donuts",FALSE,1,2000,"lexical","item"
"887",NA,94,19,"0","buckets",TRUE,1,1747,"plural","item"
"888",NA,94,20,"0","carrots",FALSE,1,4721,"lexical","item"
"889",NA,94,21,"0","apples",FALSE,1,2034,"plural","nothing"
"890",NA,94,22,"0","cats",FALSE,1,3090,"plural","nothing"
"891",NA,94,23,"0","cookies",TRUE,1,3152,"lexical","nothing"
"892",NA,94,24,"0","flowers",TRUE,1,1089,"plural","item"
"893",NA,94,25,"0","backpacks",FALSE,1,1874,"plural","nothing"
"894",NA,94,26,"0","forks",TRUE,1,833,"plural","item"
"895",NA,94,27,"0","cakes",FALSE,1,1042,"plural","nothing"
"896",NA,94,28,"0","guitars",TRUE,1,1121,"plural","item"
"897",NA,39,1,"1","guitars",TRUE,1,1716,"lexical","nothing"
"898",NA,39,2,"1","pencils",TRUE,1,1399,"lexical","nothing"
"899",NA,39,3,"1","flowers",FALSE,1,1300,"plural","nothing"
"900",NA,39,4,"1","purses",FALSE,0,1454,"plural","item"
"901",NA,39,5,"1","shovels",TRUE,1,2013,"lexical","nothing"
"902",NA,39,6,"1","mittens",FALSE,1,2015,"lexical","item"
"903",NA,39,7,"1","carrots",FALSE,1,2460,"plural","nothing"
"904",NA,39,8,"1","kites",TRUE,1,1485,"plural","item"
"905",NA,39,9,"1","bananas",FALSE,1,1651,"plural","nothing"
"906",NA,39,10,"1","scissors",TRUE,1,1179,"plural","item"
"907",NA,39,11,"1","umbrellas",FALSE,1,1594,"plural","nothing"
"908",NA,39,12,"1","cars",TRUE,1,4492,"plural","item"
"909",NA,39,13,"1","dogs",TRUE,1,1195,"plural","item"
"910",NA,39,14,"1","buckets",FALSE,1,1673,"plural","nothing"
"911",NA,39,15,"1","cookies",FALSE,1,1327,"plural","nothing"
"912",NA,39,16,"1","cats",TRUE,1,1564,"lexical","nothing"
"913",NA,39,17,"1","apples",TRUE,1,1268,"plural","item"
"914",NA,39,18,"1","presents",TRUE,1,1413,"lexical","nothing"
"915",NA,39,19,"1","backpacks",FALSE,1,1389,"lexical","item"
"916",NA,39,20,"1","phones",FALSE,1,1489,"lexical","item"
"917",NA,39,21,"1","fish",FALSE,1,1307,"lexical","item"
"918",NA,39,22,"1","cakes",TRUE,1,1262,"lexical","nothing"
"919",NA,39,23,"1","forks",TRUE,1,1366,"plural","item"
"920",NA,39,24,"1","rainboots",FALSE,1,2019,"lexical","item"
"921",NA,39,25,"1","daisies",FALSE,1,1362,"lexical","item"
"922",NA,39,26,"1","plants",FALSE,1,1402,"plural","nothing"
"923",NA,39,27,"1","donuts",FALSE,1,1241,"lexical","item"
"924",NA,39,28,"1","bows",TRUE,1,1683,"lexical","nothing"
"925",NA,91,1,"0","pencils",FALSE,1,1420,"plural","nothing"
"926",NA,91,2,"0","presents",TRUE,1,927,"plural","item"
"927",NA,91,3,"0","rainboots",TRUE,1,1296,"lexical","nothing"
"928",NA,91,4,"0","cakes",TRUE,1,993,"plural","item"
"929",NA,91,5,"0","daisies",TRUE,1,1408,"lexical","nothing"
"930",NA,91,6,"0","umbrellas",FALSE,1,1160,"plural","nothing"
"931",NA,91,7,"0","bows",FALSE,1,1440,"plural","nothing"
"932",NA,91,8,"0","flowers",TRUE,1,1650,"lexical","nothing"
"933",NA,91,9,"0","purses",TRUE,1,1447,"plural","item"
"934",NA,91,10,"0","bananas",TRUE,1,1394,"plural","item"
"935",NA,91,11,"0","forks",TRUE,1,937,"plural","item"
"936",NA,91,12,"0","apples",TRUE,1,961,"plural","item"
"937",NA,91,13,"0","donuts",FALSE,1,1049,"lexical","item"
"938",NA,91,14,"0","carrots",FALSE,1,1273,"lexical","item"
"939",NA,91,15,"0","plants",FALSE,1,1424,"plural","nothing"
"940",NA,91,16,"0","phones",FALSE,1,1745,"plural","nothing"
"941",NA,91,17,"0","cookies",FALSE,1,1529,"lexical","item"
"942",NA,91,18,"0","mittens",TRUE,1,1256,"lexical","nothing"
"943",NA,91,19,"0","kites",FALSE,1,1689,"lexical","item"
"944",NA,91,20,"0","buckets",TRUE,1,1833,"lexical","nothing"
"945",NA,91,21,"0","backpacks",FALSE,1,1657,"plural","nothing"
"946",NA,91,22,"0","cats",FALSE,1,1713,"lexical","item"
"947",NA,91,23,"0","dogs",FALSE,1,1633,"plural","nothing"
"948",NA,91,24,"0","cars",FALSE,1,1194,"lexical","item"
"949",NA,91,25,"0","guitars",TRUE,1,1305,"plural","item"
"950",NA,91,26,"0","shovels",TRUE,1,1505,"lexical","nothing"
"951",NA,91,27,"0","scissors",TRUE,1,1362,"lexical","nothing"
"952",NA,91,28,"0","fish",FALSE,1,1707,"lexical","item"
"953",NA,93,1,"1","rainboots",TRUE,1,1858,"lexical","nothing"
"954",NA,93,2,"1","shovels",FALSE,1,2105,"plural","nothing"
"955",NA,93,3,"1","bananas",FALSE,1,1058,"plural","nothing"
"956",NA,93,4,"1","buckets",FALSE,1,2373,"lexical","item"
"957",NA,93,5,"1","kites",TRUE,1,1410,"lexical","nothing"
"958",NA,93,6,"1","presents",TRUE,1,1478,"plural","item"
"959",NA,93,7,"1","guitars",TRUE,1,1448,"lexical","nothing"
"960",NA,93,8,"1","scissors",TRUE,1,1210,"plural","item"
"961",NA,93,9,"1","cakes",TRUE,1,924,"plural","item"
"962",NA,93,10,"1","donuts",TRUE,1,1171,"plural","item"
"963",NA,93,11,"1","daisies",TRUE,0,1182,"lexical","item"
"964",NA,93,12,"1","phones",FALSE,1,1133,"plural","nothing"
"965",NA,93,13,"1","umbrellas",TRUE,1,2056,"lexical","nothing"
"966",NA,93,14,"1","forks",TRUE,1,1586,"lexical","nothing"
"967",NA,93,15,"1","backpacks",FALSE,1,2841,"plural","nothing"
"968",NA,93,16,"1","cats",FALSE,1,1183,"plural","nothing"
"969",NA,93,17,"1","plants",FALSE,1,2043,"plural","nothing"
"970",NA,93,18,"1","cars",FALSE,1,1035,"lexical","item"
"971",NA,93,19,"1","dogs",TRUE,1,1094,"plural","item"
"972",NA,93,20,"1","pencils",FALSE,0,1114,"lexical","nothing"
"973",NA,93,21,"1","mittens",TRUE,1,2271,"plural","item"
"974",NA,93,22,"1","flowers",TRUE,1,1264,"plural","item"
"975",NA,93,23,"1","purses",FALSE,1,1189,"lexical","item"
"976",NA,93,24,"1","carrots",FALSE,1,1652,"lexical","item"
"977",NA,93,25,"1","apples",FALSE,1,1391,"plural","nothing"
"978",NA,93,26,"1","fish",FALSE,1,1843,"lexical","item"
"979",NA,93,27,"1","cookies",FALSE,1,1845,"lexical","item"
"980",NA,93,28,"1","bows",TRUE,1,2256,"lexical","nothing"
"981",NA,68,1,"1","cats",TRUE,1,1373,"plural","item"
"982",NA,68,2,"1","pencils",TRUE,1,1732,"plural","item"
"983",NA,68,3,"1","cars",FALSE,1,1467,"plural","nothing"
"984",NA,68,4,"1","forks",TRUE,1,1670,"lexical","nothing"
"985",NA,68,5,"1","backpacks",FALSE,1,1123,"lexical","item"
"986",NA,68,6,"1","dogs",TRUE,1,1248,"lexical","nothing"
"987",NA,68,7,"1","kites",TRUE,1,920,"plural","item"
"988",NA,68,8,"1","purses",FALSE,0,1326,"lexical","nothing"
"989",NA,68,9,"1","buckets",FALSE,1,1685,"plural","nothing"
"990",NA,68,10,"1","apples",TRUE,1,1763,"lexical","nothing"
"991",NA,68,11,"1","fish",TRUE,1,1435,"plural","item"
"992",NA,68,12,"1","plants",FALSE,1,1030,"lexical","item"
"993",NA,68,13,"1","shovels",FALSE,1,1701,"plural","nothing"
"994",NA,68,14,"1","guitars",TRUE,0,1123,"lexical","item"
"995",NA,68,15,"1","presents",TRUE,0,1357,"lexical","item"
"996",NA,68,16,"1","cookies",TRUE,1,1841,"plural","item"
"997",NA,68,17,"1","bananas",TRUE,1,1451,"lexical","nothing"
"998",NA,68,18,"1","daisies",TRUE,0,1341,"plural","nothing"
"999",NA,68,19,"1","cakes",TRUE,1,1170,"plural","item"
"1000",NA,68,20,"1","carrots",TRUE,0,1436,"plural","nothing"
"1001",NA,68,21,"1","rainboots",TRUE,1,2013,"lexical","nothing"
"1002",NA,68,22,"1","flowers",TRUE,0,1653,"lexical","item"
"1003",NA,68,23,"1","mittens",FALSE,1,1903,"plural","nothing"
"1004",NA,68,24,"1","phones",FALSE,1,2231,"lexical","item"
"1005",NA,68,25,"1","donuts",FALSE,1,1451,"lexical","item"
"1006",NA,68,26,"1","bows",TRUE,1,2028,"plural","item"
"1007",NA,68,27,"1","scissors",FALSE,1,1576,"plural","nothing"
"1008",NA,68,28,"1","umbrellas",TRUE,1,1654,"lexical","nothing"
"1009",NA,8,1,"0","presents",TRUE,1,3716,"lexical","nothing"
"1010",NA,8,2,"0","cakes",FALSE,1,2261,"plural","nothing"
"1011",NA,8,3,"0","plants",FALSE,1,2504,"plural","nothing"
"1012",NA,8,4,"0","cookies",TRUE,1,1997,"plural","item"
"1013",NA,8,5,"0","bananas",TRUE,1,2219,"plural","item"
"1014",NA,8,6,"0","bows",FALSE,1,2737,"lexical","item"
"1015",NA,8,7,"0","pencils",FALSE,1,2473,"plural","nothing"
"1016",NA,8,8,"0","dogs",TRUE,1,1801,"plural","item"
"1017",NA,8,9,"0","apples",FALSE,1,1983,"plural","nothing"
"1018",NA,8,10,"0","scissors",TRUE,1,2603,"lexical","nothing"
"1019",NA,8,11,"0","donuts",TRUE,1,1680,"lexical","nothing"
"1020",NA,8,12,"0","forks",TRUE,1,2049,"lexical","nothing"
"1021",NA,8,13,"0","kites",TRUE,1,2246,"lexical","nothing"
"1022",NA,8,14,"0","rainboots",FALSE,1,3198,"plural","nothing"
"1023",NA,8,15,"0","flowers",TRUE,1,2608,"lexical","nothing"
"1024",NA,8,16,"0","fish",TRUE,1,1987,"plural","item"
"1025",NA,8,17,"0","backpacks",FALSE,1,2621,"lexical","item"
"1026",NA,8,18,"0","mittens",FALSE,1,2299,"plural","nothing"
"1027",NA,8,19,"0","guitars",TRUE,1,1607,"plural","item"
"1028",NA,8,20,"0","daisies",FALSE,1,2210,"plural","nothing"
"1029",NA,8,21,"0","purses",FALSE,1,2097,"lexical","item"
"1030",NA,8,22,"0","cats",FALSE,1,2171,"lexical","item"
"1031",NA,8,23,"0","carrots",TRUE,1,1955,"lexical","nothing"
"1032",NA,8,24,"0","umbrellas",TRUE,1,3005,"plural","item"
"1033",NA,8,25,"0","cars",FALSE,1,1735,"lexical","item"
"1034",NA,8,26,"0","phones",TRUE,1,1712,"plural","item"
"1035",NA,8,27,"0","buckets",FALSE,1,2330,"lexical","item"
"1036",NA,8,28,"0","shovels",FALSE,1,1887,"lexical","item"
"1037",NA,40,1,"0","phones",FALSE,1,1180,"plural","nothing"
"1038",NA,40,2,"0","cookies",FALSE,1,1376,"plural","nothing"
"1039",NA,40,3,"0","buckets",TRUE,1,1352,"lexical","nothing"
"1040",NA,40,4,"0","daisies",FALSE,1,1422,"lexical","item"
"1041",NA,40,5,"0","shovels",TRUE,1,1630,"plural","item"
"1042",NA,40,6,"0","backpacks",FALSE,1,1329,"plural","nothing"
"1043",NA,40,7,"0","fish",FALSE,1,1261,"lexical","item"
"1044",NA,40,8,"0","apples",FALSE,1,2182,"lexical","item"
"1045",NA,40,9,"0","cats",TRUE,1,1233,"plural","item"
"1046",NA,40,10,"0","plants",FALSE,1,1005,"plural","nothing"
"1047",NA,40,11,"0","carrots",TRUE,1,2165,"lexical","nothing"
"1048",NA,40,12,"0","presents",FALSE,1,2393,"lexical","item"
"1049",NA,40,13,"0","purses",TRUE,1,3866,"plural","item"
"1050",NA,40,14,"0","umbrellas",FALSE,1,1990,"plural","nothing"
"1051",NA,40,15,"0","bananas",FALSE,1,975,"plural","nothing"
"1052",NA,40,16,"0","scissors",FALSE,1,957,"plural","nothing"
"1053",NA,40,17,"0","flowers",TRUE,1,2407,"plural","item"
"1054",NA,40,18,"0","cars",TRUE,1,863,"plural","item"
"1055",NA,40,19,"0","forks",TRUE,1,1617,"lexical","nothing"
"1056",NA,40,20,"0","guitars",FALSE,1,1341,"lexical","item"
"1057",NA,40,21,"0","bows",TRUE,0,1232,"lexical","item"
"1058",NA,40,22,"0","mittens",TRUE,1,1843,"plural","item"
"1059",NA,40,23,"0","donuts",TRUE,1,1071,"plural","item"
"1060",NA,40,24,"0","kites",TRUE,1,2291,"lexical","nothing"
"1061",NA,40,25,"0","pencils",TRUE,1,1141,"lexical","nothing"
"1062",NA,40,26,"0","rainboots",TRUE,1,2085,"lexical","nothing"
"1063",NA,40,27,"0","cakes",FALSE,1,1605,"lexical","item"
"1064",NA,40,28,"0","dogs",TRUE,1,1500,"lexical","nothing"
"1065",NA,36,1,"1","buckets",TRUE,1,707,"lexical","nothing"
"1066",NA,36,2,"1","fish",FALSE,1,1448,"plural","nothing"
"1067",NA,36,3,"1","shovels",FALSE,1,1615,"lexical","item"
"1068",NA,36,4,"1","bananas",FALSE,1,905,"plural","nothing"
"1069",NA,36,5,"1","cars",FALSE,1,1735,"lexical","item"
"1070",NA,36,6,"1","apples",TRUE,1,1290,"plural","item"
"1071",NA,36,7,"1","donuts",TRUE,1,1079,"plural","item"
"1072",NA,36,8,"1","plants",FALSE,1,778,"plural","nothing"
"1073",NA,36,9,"1","forks",TRUE,0,982,"lexical","item"
"1074",NA,36,10,"1","backpacks",TRUE,1,1361,"plural","item"
"1075",NA,36,11,"1","kites",FALSE,0,1568,"lexical","nothing"
"1076",NA,36,12,"1","rainboots",TRUE,1,2081,"lexical","nothing"
"1077",NA,36,13,"1","mittens",TRUE,1,1417,"lexical","nothing"
"1078",NA,36,14,"1","scissors",TRUE,0,1051,"lexical","item"
"1079",NA,36,15,"1","umbrellas",TRUE,1,1199,"plural","item"
"1080",NA,36,16,"1","dogs",TRUE,1,2243,"lexical","nothing"
"1081",NA,36,17,"1","cats",FALSE,1,1407,"plural","nothing"
"1082",NA,36,18,"1","cakes",FALSE,1,1547,"lexical","item"
"1083",NA,36,19,"1","phones",FALSE,1,1614,"plural","nothing"
"1084",NA,36,20,"1","bows",TRUE,1,1534,"lexical","nothing"
"1085",NA,36,21,"1","guitars",TRUE,1,1917,"lexical","nothing"
"1086",NA,36,22,"1","purses",FALSE,1,1254,"lexical","item"
"1087",NA,36,23,"1","flowers",TRUE,1,1884,"plural","item"
"1088",NA,36,24,"1","carrots",FALSE,1,1761,"plural","nothing"
"1089",NA,36,25,"1","daisies",TRUE,1,1165,"plural","item"
"1090",NA,36,26,"1","presents",TRUE,1,981,"plural","item"
"1091",NA,36,27,"1","cookies",FALSE,1,1349,"lexical","item"
"1092",NA,36,28,"1","pencils",FALSE,1,1467,"plural","nothing"
"1093",NA,51,1,"0","buckets",FALSE,1,1875,"lexical","item"
"1094",NA,51,2,"0","kites",FALSE,1,1505,"lexical","item"
"1095",NA,51,3,"0","plants",FALSE,1,3934,"plural","nothing"
"1096",NA,51,4,"0","phones",TRUE,0,2341,"plural","nothing"
"1097",NA,51,5,"0","cookies",TRUE,1,1840,"lexical","nothing"
"1098",NA,51,6,"0","scissors",TRUE,1,1282,"lexical","nothing"
"1099",NA,51,7,"0","bananas",TRUE,1,1356,"plural","item"
"1100",NA,51,8,"0","cats",FALSE,1,1680,"lexical","item"
"1101",NA,51,9,"0","flowers",FALSE,1,1702,"lexical","item"
"1102",NA,51,10,"0","umbrellas",FALSE,1,1487,"plural","nothing"
"1103",NA,51,11,"0","fish",TRUE,1,1224,"plural","item"
"1104",NA,51,12,"0","cakes",FALSE,1,1440,"plural","nothing"
"1105",NA,51,13,"0","mittens",FALSE,0,2027,"lexical","nothing"
"1106",NA,51,14,"0","shovels",FALSE,1,2192,"lexical","item"
"1107",NA,51,15,"0","dogs",TRUE,1,1994,"lexical","nothing"
"1108",NA,51,16,"0","bows",FALSE,1,2465,"plural","nothing"
"1109",NA,51,17,"0","forks",FALSE,1,1163,"plural","nothing"
"1110",NA,51,18,"0","daisies",TRUE,1,1322,"plural","item"
"1111",NA,51,19,"0","pencils",TRUE,1,1377,"plural","item"
"1112",NA,51,20,"0","carrots",FALSE,1,1366,"plural","nothing"
"1113",NA,51,21,"0","presents",TRUE,1,1753,"lexical","nothing"
"1114",NA,51,22,"0","rainboots",TRUE,1,1592,"plural","item"
"1115",NA,51,23,"0","donuts",TRUE,1,845,"plural","item"
"1116",NA,51,24,"0","purses",TRUE,1,1545,"lexical","nothing"
"1117",NA,51,25,"0","guitars",FALSE,1,2547,"lexical","item"
"1118",NA,51,26,"0","apples",TRUE,1,1088,"plural","item"
"1119",NA,51,27,"0","backpacks",TRUE,1,1306,"lexical","nothing"
"1120",NA,51,28,"0","cars",FALSE,1,2141,"lexical","item"
"1121",NA,26,1,"0","cookies",TRUE,1,1431,"plural","item"
"1122",NA,26,2,"0","scissors",TRUE,1,1158,"plural","item"
"1123",NA,26,3,"0","fish",FALSE,1,1117,"plural","nothing"
"1124",NA,26,4,"0","buckets",FALSE,1,1751,"lexical","item"
"1125",NA,26,5,"0","dogs",FALSE,1,952,"plural","nothing"
"1126",NA,26,6,"0","cats",TRUE,1,1447,"lexical","nothing"
"1127",NA,26,7,"0","shovels",TRUE,1,1396,"plural","item"
"1128",NA,26,8,"0","plants",TRUE,1,3108,"lexical","nothing"
"1129",NA,26,9,"0","kites",TRUE,1,1469,"lexical","nothing"
"1130",NA,26,10,"0","cakes",TRUE,1,1094,"plural","item"
"1131",NA,26,11,"0","forks",FALSE,1,1509,"lexical","item"
"1132",NA,26,12,"0","mittens",TRUE,1,1799,"lexical","nothing"
"1133",NA,26,13,"0","cars",FALSE,1,1199,"lexical","item"
"1134",NA,26,14,"0","bows",TRUE,0,4154,"plural","nothing"
"1135",NA,26,15,"0","pencils",FALSE,1,1724,"plural","nothing"
"1136",NA,26,16,"0","guitars",FALSE,1,1284,"plural","nothing"
"1137",NA,26,17,"0","phones",FALSE,1,1486,"lexical","item"
"1138",NA,26,18,"0","rainboots",TRUE,1,1478,"plural","item"
"1139",NA,26,19,"0","daisies",FALSE,1,1125,"plural","nothing"
"1140",NA,26,20,"0","carrots",TRUE,1,2074,"lexical","nothing"
"1141",NA,26,21,"0","flowers",FALSE,1,2056,"lexical","item"
"1142",NA,26,22,"0","purses",FALSE,1,1235,"plural","nothing"
"1143",NA,26,23,"0","donuts",FALSE,1,1601,"lexical","item"
"1144",NA,26,24,"0","bananas",TRUE,1,906,"plural","item"
"1145",NA,26,25,"0","umbrellas",FALSE,0,1623,"lexical","nothing"
"1146",NA,26,26,"0","backpacks",TRUE,1,1184,"lexical","nothing"
"1147",NA,26,27,"0","apples",FALSE,1,931,"lexical","item"
"1148",NA,26,28,"0","presents",TRUE,1,777,"plural","item"
"1149",NA,85,1,"1","scissors",TRUE,1,6899,"plural","item"
"1150",NA,85,2,"1","cats",FALSE,1,2595,"lexical","item"
"1151",NA,85,3,"1","phones",TRUE,1,2221,"lexical","nothing"
"1152",NA,85,4,"1","umbrellas",TRUE,1,2685,"lexical","nothing"
"1153",NA,85,5,"1","donuts",TRUE,0,2133,"plural","nothing"
"1154",NA,85,6,"1","apples",FALSE,1,1632,"plural","nothing"
"1155",NA,85,7,"1","fish",TRUE,1,2020,"lexical","nothing"
"1156",NA,85,8,"1","cakes",TRUE,1,1994,"plural","item"
"1157",NA,85,9,"1","purses",TRUE,1,1977,"plural","item"
"1158",NA,85,10,"1","mittens",FALSE,1,2387,"lexical","item"
"1159",NA,85,11,"1","pencils",TRUE,1,2094,"plural","item"
"1160",NA,85,12,"1","plants",TRUE,1,1663,"plural","item"
"1161",NA,85,13,"1","forks",TRUE,1,3830,"lexical","nothing"
"1162",NA,85,14,"1","carrots",FALSE,1,3321,"lexical","item"
"1163",NA,85,15,"1","bows",FALSE,1,2667,"lexical","item"
"1164",NA,85,16,"1","dogs",TRUE,1,2407,"lexical","nothing"
"1165",NA,85,17,"1","cookies",FALSE,1,2808,"lexical","item"
"1166",NA,85,18,"1","backpacks",FALSE,1,3727,"lexical","item"
"1167",NA,85,19,"1","kites",TRUE,1,2118,"plural","item"
"1168",NA,85,20,"1","presents",TRUE,1,1657,"plural","item"
"1169",NA,85,21,"1","shovels",FALSE,1,2427,"plural","nothing"
"1170",NA,85,22,"1","daisies",TRUE,1,1903,"lexical","nothing"
"1171",NA,85,23,"1","rainboots",FALSE,1,3828,"plural","nothing"
"1172",NA,85,24,"1","flowers",TRUE,1,2577,"lexical","nothing"
"1173",NA,85,25,"1","cars",FALSE,1,2959,"lexical","item"
"1174",NA,85,26,"1","buckets",FALSE,1,1938,"plural","nothing"
"1175",NA,85,27,"1","guitars",FALSE,1,1832,"plural","nothing"
"1176",NA,85,28,"1","bananas",FALSE,1,1744,"plural","nothing"
"1177",NA,50,1,"1","shovels",FALSE,1,2938,"plural","nothing"
"1178",NA,50,2,"1","bows",TRUE,1,4034,"lexical","nothing"
"1179",NA,50,3,"1","phones",FALSE,1,1623,"lexical","item"
"1180",NA,50,4,"1","cakes",TRUE,1,2160,"plural","item"
"1181",NA,50,5,"1","backpacks",FALSE,1,1609,"plural","nothing"
"1182",NA,50,6,"1","plants",FALSE,1,1471,"plural","nothing"
"1183",NA,50,7,"1","kites",TRUE,1,1514,"plural","item"
"1184",NA,50,8,"1","mittens",TRUE,1,1635,"lexical","nothing"
"1185",NA,50,9,"1","dogs",FALSE,1,1165,"plural","nothing"
"1186",NA,50,10,"1","presents",TRUE,1,1652,"plural","item"
"1187",NA,50,11,"1","rainboots",FALSE,1,1716,"lexical","item"
"1188",NA,50,12,"1","pencils",TRUE,1,1534,"lexical","nothing"
"1189",NA,50,13,"1","donuts",FALSE,1,1602,"lexical","item"
"1190",NA,50,14,"1","guitars",FALSE,1,1326,"lexical","item"
"1191",NA,50,15,"1","flowers",TRUE,1,2036,"lexical","nothing"
"1192",NA,50,16,"1","forks",TRUE,1,2335,"plural","item"
"1193",NA,50,17,"1","cats",FALSE,1,1259,"plural","nothing"
"1194",NA,50,18,"1","cars",TRUE,1,1439,"lexical","nothing"
"1195",NA,50,19,"1","umbrellas",FALSE,1,1202,"lexical","item"
"1196",NA,50,20,"1","purses",TRUE,1,1347,"lexical","nothing"
"1197",NA,50,21,"1","daisies",FALSE,1,1227,"lexical","item"
"1198",NA,50,22,"1","bananas",TRUE,1,2196,"plural","item"
"1199",NA,50,23,"1","carrots",FALSE,1,3481,"lexical","item"
"1200",NA,50,24,"1","fish",TRUE,1,1481,"plural","item"
"1201",NA,50,25,"1","buckets",TRUE,1,1108,"plural","item"
"1202",NA,50,26,"1","scissors",FALSE,1,1214,"plural","nothing"
"1203",NA,50,27,"1","cookies",FALSE,1,1153,"plural","nothing"
"1204",NA,50,28,"1","apples",FALSE,0,1485,"lexical","nothing"
"1205",NA,96,1,"1","buckets",FALSE,1,1322,"plural","nothing"
"1206",NA,96,2,"1","forks",FALSE,1,1602,"lexical","item"
"1207",NA,96,3,"1","bows",FALSE,1,1422,"plural","nothing"
"1208",NA,96,4,"1","kites",FALSE,1,1022,"lexical","item"
"1209",NA,96,5,"1","carrots",FALSE,1,1211,"lexical","item"
