"","V1","subid","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"7361",NA,91,17,"2","plants",TRUE,1,1638,"lexical","nothing"
"7362",NA,91,18,"2","salads",FALSE,1,1535,"lexical","item"
"7363",NA,91,19,"2","dogs",TRUE,1,1301,"plural","item"
"7364",NA,91,20,"2","rainboots",TRUE,1,1605,"plural","item"
"7365",NA,91,21,"2","pencils",TRUE,1,1509,"plural","item"
"7366",NA,91,22,"2","trumpets",TRUE,1,1301,"lexical","nothing"
"7367",NA,91,23,"2","tennis balls",FALSE,1,1141,"lexical","item"
"7368",NA,91,24,"2","lollipops",FALSE,1,966,"lexical","item"
"7369",NA,91,25,"2","cakes",TRUE,1,1590,"lexical","nothing"
"7370",NA,91,26,"2","buckets",FALSE,1,1078,"plural","nothing"
"7371",NA,91,27,"2","presents",TRUE,1,1421,"lexical","nothing"
"7372",NA,91,28,"2","flashlights",FALSE,1,1325,"plural","nothing"
"7373",NA,91,29,"2","envelopes",TRUE,1,1422,"lexical","nothing"
"7374",NA,91,30,"2","bananas",TRUE,1,1158,"plural","item"
"7375",NA,91,31,"2","bowls",FALSE,1,1246,"lexical","item"
"7376",NA,91,32,"2","donuts",FALSE,1,1149,"lexical","item"
"7377",NA,91,33,"2","carrots",FALSE,1,1309,"plural","nothing"
"7378",NA,91,34,"2","fish",TRUE,1,885,"plural","item"
"7379",NA,91,35,"2","balloons",FALSE,1,838,"lexical","item"
"7380",NA,91,36,"2","crayons",TRUE,1,1614,"lexical","nothing"
"7381",NA,91,37,"2","keys",TRUE,1,1533,"lexical","nothing"
"7382",NA,91,38,"2","purses",FALSE,1,1470,"lexical","item"
"7383",NA,91,39,"2","backpacks",TRUE,1,1149,"lexical","nothing"
"7384",NA,91,40,"2","bows",FALSE,1,1397,"lexical","item"
"7385",NA,91,41,"2","cookies",FALSE,1,1022,"plural","nothing"
"7386",NA,91,42,"2","daisies",FALSE,1,1157,"plural","nothing"
"7387",NA,91,43,"2","bears",TRUE,1,1166,"plural","item"
"7388",NA,91,44,"2","cars",TRUE,1,2381,"plural","item"
"7389",NA,91,45,"2","oranges",FALSE,1,892,"plural","nothing"
"7390",NA,91,46,"2","beach balls",FALSE,1,1232,"lexical","item"
"7391",NA,91,47,"2","flowers",TRUE,1,1461,"lexical","nothing"
"7392",NA,91,48,"2","phones",TRUE,1,1158,"plural","item"
"7393",NA,108,1,"1","phones",TRUE,1,1735,"lexical","nothing"
"7394",NA,108,2,"1","beach balls",FALSE,1,1634,"lexical","item"
"7395",NA,108,3,"1","coffee",FALSE,1,1278,"lexical","item"
"7396",NA,108,4,"1","crayons",FALSE,1,1275,"lexical","item"
"7397",NA,108,5,"1","guitars",TRUE,1,1131,"lexical","nothing"
"7398",NA,108,6,"1","flashlights",FALSE,1,2042,"plural","nothing"
"7399",NA,108,7,"1","cakes",TRUE,1,1519,"plural","item"
"7400",NA,108,8,"1","cats",TRUE,1,2299,"plural","item"
"7401",NA,108,9,"1","fish",FALSE,1,1266,"lexical","item"
"7402",NA,108,10,"1","bears",FALSE,1,2464,"plural","nothing"
"7403",NA,108,11,"1","tennis balls",FALSE,1,1118,"lexical","item"
"7404",NA,108,12,"1","scissors",TRUE,1,1250,"lexical","nothing"
"7405",NA,108,13,"1","rainboots",TRUE,1,1443,"plural","item"
"7406",NA,108,14,"1","shovels",TRUE,1,1053,"plural","item"
"7407",NA,108,15,"1","spoons",FALSE,1,1296,"lexical","item"
"7408",NA,108,16,"1","apples",TRUE,1,1688,"lexical","nothing"
"7409",NA,108,17,"1","flowers",TRUE,1,1405,"plural","item"
"7410",NA,108,18,"1","forks",FALSE,1,978,"lexical","item"
"7411",NA,108,19,"1","envelopes",TRUE,1,1472,"lexical","nothing"
"7412",NA,108,20,"1","mittens",TRUE,1,1239,"lexical","nothing"
"7413",NA,108,21,"1","trumpets",FALSE,1,1195,"plural","nothing"
"7414",NA,108,22,"1","cars",FALSE,1,1312,"lexical","item"
"7415",NA,108,23,"1","pencils",FALSE,1,996,"lexical","item"
"7416",NA,108,24,"1","salads",TRUE,1,1443,"plural","item"
"7417",NA,108,25,"1","purses",TRUE,1,1774,"lexical","nothing"
"7418",NA,108,26,"1","pie",FALSE,1,1970,"lexical","item"
"7419",NA,108,27,"1","carrots",FALSE,1,1077,"plural","nothing"
"7420",NA,108,28,"1","dolls",TRUE,1,1643,"lexical","nothing"
"7421",NA,108,29,"1","balloons",TRUE,1,1556,"lexical","nothing"
"7422",NA,108,30,"1","umbrellas",TRUE,1,1835,"lexical","nothing"
"7423",NA,108,31,"1","ice cream",TRUE,1,2254,"plural","item"
"7424",NA,108,32,"1","bows",FALSE,1,1483,"plural","nothing"
"7425",NA,108,33,"1","dogs",FALSE,1,1094,"lexical","item"
"7426",NA,108,34,"1","kites",FALSE,1,1849,"plural","nothing"
"7427",NA,108,35,"1","donuts",FALSE,1,1316,"plural","nothing"
"7428",NA,108,36,"1","presents",TRUE,1,1474,"plural","item"
"7429",NA,108,37,"1","bananas",FALSE,1,1510,"plural","nothing"
"7430",NA,108,38,"1","buckets",FALSE,1,1163,"plural","nothing"
"7431",NA,108,39,"1","backpacks",TRUE,1,1343,"lexical","nothing"
"7432",NA,108,40,"1","daisies",TRUE,1,1475,"plural","item"
"7433",NA,108,41,"1","notebooks",TRUE,1,1395,"lexical","nothing"
"7434",NA,108,42,"1","baskets",FALSE,1,1259,"plural","nothing"
"7435",NA,108,43,"1","bowls",TRUE,1,1095,"plural","item"
"7436",NA,108,44,"1","lollipops",TRUE,1,932,"plural","item"
"7437",NA,108,45,"1","oranges",FALSE,1,1273,"lexical","item"
"7438",NA,108,46,"1","cookies",TRUE,1,1204,"plural","item"
"7439",NA,108,47,"1","keys",FALSE,1,1036,"plural","nothing"
"7440",NA,108,48,"1","plants",FALSE,1,1164,"plural","nothing"
"7441",NA,251,1,"1","buckets",FALSE,1,1469,"lexical","item"
"7442",NA,251,2,"1","ice cream",FALSE,1,864,"lexical","item"
"7443",NA,251,3,"1","dogs",FALSE,1,1241,"plural","nothing"
"7444",NA,251,4,"1","cookies",FALSE,0,1426,"plural","item"
"7445",NA,251,5,"1","dolls",TRUE,1,953,"plural","item"
"7446",NA,251,6,"1","beach balls",TRUE,1,1266,"lexical","nothing"
"7447",NA,251,7,"1","daisies",TRUE,1,801,"plural","item"
"7448",NA,251,8,"1","scissors",TRUE,0,1089,"plural","nothing"
"7449",NA,251,9,"1","donuts",TRUE,1,801,"lexical","nothing"
"7450",NA,251,10,"1","fish",TRUE,1,929,"lexical","nothing"
"7451",NA,251,11,"1","tennis balls",FALSE,1,1298,"lexical","item"
"7452",NA,251,12,"1","backpacks",FALSE,1,939,"lexical","item"
"7453",NA,251,13,"1","spoons",TRUE,0,937,"plural","nothing"
"7454",NA,251,14,"1","notebooks",TRUE,1,922,"lexical","nothing"
"7455",NA,251,15,"1","pencils",FALSE,1,903,"lexical","item"
"7456",NA,251,16,"1","kites",FALSE,0,1329,"plural","item"
"7457",NA,251,17,"1","plants",FALSE,1,1498,"plural","nothing"
"7458",NA,251,18,"1","lollipops",FALSE,1,1009,"plural","nothing"
"7459",NA,251,19,"1","shovels",TRUE,1,810,"lexical","nothing"
"7460",NA,251,20,"1","flowers",FALSE,1,1274,"plural","nothing"
"7461",NA,251,21,"1","cars",TRUE,0,1987,"plural","nothing"
"7462",NA,251,22,"1","phones",FALSE,1,1073,"plural","nothing"
"7463",NA,251,23,"1","presents",FALSE,0,698,"lexical","nothing"
"7464",NA,251,24,"1","coffee",TRUE,1,841,"plural","item"
"7465",NA,251,25,"1","envelopes",TRUE,1,785,"lexical","nothing"
"7466",NA,251,26,"1","bowls",FALSE,1,818,"lexical","item"
"7467",NA,251,27,"1","oranges",TRUE,1,865,"lexical","nothing"
"7468",NA,251,28,"1","umbrellas",TRUE,1,953,"plural","item"
"7469",NA,251,29,"1","keys",FALSE,1,1034,"lexical","item"
"7470",NA,251,30,"1","flashlights",TRUE,1,738,"plural","item"
"7471",NA,251,31,"1","trumpets",TRUE,1,810,"lexical","nothing"
"7472",NA,251,32,"1","forks",TRUE,1,1050,"plural","item"
"7473",NA,251,33,"1","carrots",FALSE,1,810,"lexical","item"
"7474",NA,251,34,"1","cakes",TRUE,1,738,"plural","item"
"7475",NA,251,35,"1","rainboots",TRUE,1,8481,"lexical","nothing"
"7476",NA,251,36,"1","salads",FALSE,1,1001,"lexical","item"
"7477",NA,251,37,"1","pie",TRUE,1,930,"plural","item"
"7478",NA,251,38,"1","purses",FALSE,1,994,"plural","nothing"
"7479",NA,251,39,"1","baskets",FALSE,1,889,"lexical","item"
"7480",NA,251,40,"1","guitars",TRUE,1,747,"plural","item"
"7481",NA,251,41,"1","crayons",FALSE,1,1218,"plural","nothing"
"7482",NA,251,42,"1","bananas",FALSE,1,763,"lexical","item"
"7483",NA,251,43,"1","bows",FALSE,0,1434,"lexical","nothing"
"7484",NA,251,44,"1","balloons",TRUE,0,665,"plural","nothing"
"7485",NA,251,45,"1","cats",TRUE,1,658,"plural","item"
"7486",NA,251,46,"1","apples",TRUE,0,273,"lexical","item"
"7487",NA,251,47,"1","bears",TRUE,1,321,"lexical","nothing"
"7488",NA,251,48,"1","mittens",FALSE,1,282,"plural","nothing"
"7489",NA,122,1,"1","trumpets",FALSE,1,1767,"lexical","item"
"7490",NA,122,2,"1","fish",TRUE,1,1935,"plural","item"
"7491",NA,122,3,"1","dogs",FALSE,1,1677,"plural","nothing"
"7492",NA,122,4,"1","daisies",FALSE,1,1463,"plural","nothing"
"7493",NA,122,5,"1","beach balls",FALSE,1,1474,"lexical","item"
"7494",NA,122,6,"1","rainboots",FALSE,1,1688,"plural","nothing"
"7495",NA,122,7,"1","bananas",FALSE,1,1366,"lexical","item"
"7496",NA,122,8,"1","flashlights",TRUE,1,1851,"plural","item"
"7497",NA,122,9,"1","flowers",TRUE,1,2170,"lexical","nothing"
"7498",NA,122,10,"1","donuts",TRUE,1,1559,"plural","item"
"7499",NA,122,11,"1","cookies",FALSE,1,1821,"lexical","item"
"7500",NA,122,12,"1","scissors",FALSE,1,2256,"lexical","item"
"7501",NA,122,13,"1","lollipops",FALSE,1,1917,"lexical","item"
"7502",NA,122,14,"1","buckets",FALSE,1,2337,"plural","nothing"
"7503",NA,122,15,"1","cats",FALSE,1,2438,"plural","nothing"
"7504",NA,122,16,"1","backpacks",FALSE,1,1261,"plural","nothing"
"7505",NA,122,17,"1","pencils",FALSE,1,1937,"lexical","item"
"7506",NA,122,18,"1","forks",FALSE,1,2446,"plural","nothing"
"7507",NA,122,19,"1","keys",TRUE,1,2322,"lexical","nothing"
"7508",NA,122,20,"1","crayons",FALSE,1,1805,"lexical","item"
"7509",NA,122,21,"1","balloons",FALSE,1,1852,"plural","nothing"
"7510",NA,122,22,"1","carrots",TRUE,1,2073,"plural","item"
"7511",NA,122,23,"1","dolls",TRUE,1,1734,"lexical","nothing"
"7512",NA,122,24,"1","bowls",TRUE,1,1618,"lexical","nothing"
"7513",NA,122,25,"1","coffee",TRUE,1,1609,"lexical","nothing"
"7514",NA,122,26,"1","bows",TRUE,1,2723,"lexical","nothing"
"7515",NA,122,27,"1","notebooks",TRUE,1,3114,"plural","item"
"7516",NA,122,28,"1","guitars",TRUE,1,1776,"lexical","nothing"
"7517",NA,122,29,"1","shovels",TRUE,1,1858,"plural","item"
"7518",NA,122,30,"1","baskets",FALSE,1,1507,"lexical","item"
"7519",NA,122,31,"1","pie",TRUE,1,1771,"lexical","nothing"
"7520",NA,122,32,"1","kites",FALSE,1,2997,"lexical","item"
"7521",NA,122,33,"1","envelopes",TRUE,1,1234,"plural","item"
"7522",NA,122,34,"1","tennis balls",TRUE,1,2194,"plural","item"
"7523",NA,122,35,"1","mittens",FALSE,1,2697,"lexical","item"
"7524",NA,122,36,"1","spoons",TRUE,1,1303,"lexical","nothing"
"7525",NA,122,37,"1","bears",TRUE,1,1855,"lexical","nothing"
"7526",NA,122,38,"1","phones",FALSE,1,1497,"lexical","item"
"7527",NA,122,39,"1","salads",TRUE,1,1955,"plural","item"
"7528",NA,122,40,"1","plants",TRUE,1,2252,"plural","item"
"7529",NA,122,41,"1","presents",TRUE,1,1549,"plural","item"
"7530",NA,122,42,"1","cars",FALSE,1,1178,"plural","nothing"
"7531",NA,122,43,"1","umbrellas",FALSE,1,1591,"plural","nothing"
"7532",NA,122,44,"1","apples",FALSE,1,1011,"plural","nothing"
"7533",NA,122,45,"1","ice cream",FALSE,1,1796,"plural","nothing"
"7534",NA,122,46,"1","cakes",TRUE,1,1699,"plural","item"
"7535",NA,122,47,"1","oranges",TRUE,1,1633,"lexical","nothing"
"7536",NA,122,48,"1","purses",TRUE,1,1530,"lexical","nothing"
"7537",NA,360,1,"3","cookies",FALSE,1,2500,"plural","nothing"
"7538",NA,360,2,"3","dolls",TRUE,1,1207,"lexical","nothing"
"7539",NA,360,3,"3","buckets",FALSE,1,1359,"lexical","item"
"7540",NA,360,4,"3","rainboots",FALSE,1,1063,"plural","nothing"
"7541",NA,360,5,"3","beach balls",FALSE,1,1280,"lexical","item"
"7542",NA,360,6,"3","notebooks",FALSE,0,921,"plural","item"
"7543",NA,360,7,"3","phones",FALSE,1,1375,"lexical","item"
"7544",NA,360,8,"3","bowls",TRUE,1,1128,"lexical","nothing"
"7545",NA,360,9,"3","envelopes",FALSE,1,1144,"lexical","item"
"7546",NA,360,10,"3","oranges",FALSE,1,1199,"lexical","item"
"7547",NA,360,11,"3","kites",TRUE,1,1096,"plural","item"
"7548",NA,360,12,"3","umbrellas",FALSE,1,1178,"plural","nothing"
"7549",NA,360,13,"3","mittens",FALSE,1,1166,"lexical","item"
"7550",NA,360,14,"3","flowers",TRUE,1,1384,"plural","item"
"7551",NA,360,15,"3","flashlights",TRUE,1,1031,"lexical","nothing"
"7552",NA,360,16,"3","plants",FALSE,0,1127,"lexical","nothing"
"7553",NA,360,17,"3","trumpets",TRUE,1,1096,"plural","item"
"7554",NA,360,18,"3","cars",FALSE,1,817,"plural","nothing"
"7555",NA,360,19,"3","daisies",TRUE,1,1177,"lexical","nothing"
"7556",NA,360,20,"3","cakes",FALSE,1,1688,"lexical","item"
"7557",NA,360,21,"3","shovels",FALSE,1,1167,"lexical","item"
"7558",NA,360,22,"3","baskets",TRUE,0,960,"plural","nothing"
"7559",NA,360,23,"3","fish",TRUE,1,1296,"lexical","nothing"
"7560",NA,360,24,"3","balloons",TRUE,1,777,"lexical","nothing"
"7561",NA,360,25,"3","dogs",FALSE,1,1239,"plural","nothing"
"7562",NA,360,26,"3","lollipops",FALSE,1,1128,"lexical","item"
"7563",NA,360,27,"3","bows",FALSE,1,1167,"lexical","item"
"7564",NA,360,28,"3","presents",TRUE,1,1120,"plural","item"
"7565",NA,360,29,"3","crayons",TRUE,1,920,"plural","item"
"7566",NA,360,30,"3","salads",FALSE,1,528,"plural","nothing"
"7567",NA,360,31,"3","cats",FALSE,1,792,"plural","nothing"
"7568",NA,360,32,"3","scissors",TRUE,1,791,"plural","item"
"7569",NA,360,33,"3","carrots",FALSE,1,753,"lexical","item"
"7570",NA,360,34,"3","bears",FALSE,1,1752,"lexical","item"
"7571",NA,360,35,"3","tennis balls",FALSE,1,1038,"plural","nothing"
"7572",NA,360,36,"3","spoons",FALSE,1,968,"plural","nothing"
"7573",NA,360,37,"3","pie",TRUE,1,1255,"plural","item"
"7574",NA,360,38,"3","keys",TRUE,1,905,"plural","item"
"7575",NA,360,39,"3","backpacks",TRUE,1,870,"plural","item"
"7576",NA,360,40,"3","ice cream",TRUE,1,1000,"plural","item"
"7577",NA,360,41,"3","coffee",FALSE,0,479,"lexical","nothing"
"7578",NA,360,42,"3","donuts",FALSE,0,800,"lexical","nothing"
"7579",NA,360,43,"3","bananas",FALSE,1,1185,"plural","nothing"
"7580",NA,360,44,"3","purses",TRUE,1,1591,"lexical","nothing"
"7581",NA,360,45,"3","forks",TRUE,1,1239,"plural","item"
"7582",NA,360,46,"3","guitars",FALSE,1,1017,"plural","nothing"
"7583",NA,360,47,"3","pencils",TRUE,1,807,"lexical","nothing"
"7584",NA,360,48,"3","apples",TRUE,1,1311,"lexical","nothing"
"7585",NA,328,1,"3","apples",TRUE,1,1216,"lexical","nothing"
"7586",NA,328,2,"3","cars",FALSE,1,1356,"plural","nothing"
"7587",NA,328,3,"3","phones",FALSE,1,1120,"lexical","item"
"7588",NA,328,4,"3","coffee",TRUE,1,1058,"plural","item"
"7589",NA,328,5,"3","dolls",TRUE,1,948,"lexical","nothing"
"7590",NA,328,6,"3","scissors",TRUE,1,1269,"plural","item"
"7591",NA,328,7,"3","bowls",FALSE,1,1325,"plural","nothing"
"7592",NA,328,8,"3","rainboots",TRUE,1,1142,"lexical","nothing"
"7593",NA,328,9,"3","pencils",FALSE,1,974,"plural","nothing"
"7594",NA,328,10,"3","backpacks",TRUE,1,1317,"lexical","nothing"
"7595",NA,328,11,"3","guitars",TRUE,1,1086,"lexical","nothing"
"7596",NA,328,12,"3","oranges",TRUE,1,1029,"lexical","nothing"
"7597",NA,328,13,"3","crayons",FALSE,1,902,"plural","nothing"
"7598",NA,328,14,"3","keys",FALSE,1,879,"plural","nothing"
"7599",NA,328,15,"3","plants",TRUE,1,1041,"plural","item"
"7600",NA,328,16,"3","lollipops",FALSE,1,1051,"plural","nothing"
"7601",NA,328,17,"3","beach balls",FALSE,1,1181,"lexical","item"
"7602",NA,328,18,"3","purses",FALSE,1,1387,"plural","nothing"
"7603",NA,328,19,"3","kites",FALSE,1,1101,"lexical","item"
"7604",NA,328,20,"3","balloons",FALSE,1,971,"plural","nothing"
"7605",NA,328,21,"3","buckets",TRUE,1,988,"plural","item"
"7606",NA,328,22,"3","trumpets",TRUE,1,1124,"plural","item"
"7607",NA,328,23,"3","flashlights",TRUE,1,1151,"plural","item"
"7608",NA,328,24,"3","umbrellas",TRUE,1,971,"lexical","nothing"
"7609",NA,328,25,"3","notebooks",FALSE,1,1431,"plural","nothing"
"7610",NA,328,26,"3","forks",FALSE,1,1522,"plural","nothing"
"7611",NA,328,27,"3","cats",FALSE,1,1095,"lexical","item"
"7612",NA,328,28,"3","tennis balls",TRUE,1,1274,"lexical","nothing"
"7613",NA,328,29,"3","fish",TRUE,1,2414,"lexical","nothing"
"7614",NA,328,30,"3","cookies",FALSE,1,1719,"plural","nothing"
"7615",NA,328,31,"3","carrots",FALSE,1,1321,"lexical","item"
"7616",NA,328,32,"3","envelopes",TRUE,1,1312,"lexical","nothing"
"7617",NA,328,33,"3","dogs",FALSE,1,1096,"lexical","item"
"7618",NA,328,34,"3","ice cream",TRUE,1,1483,"plural","item"
"7619",NA,328,35,"3","donuts",FALSE,1,1790,"lexical","item"
"7620",NA,328,36,"3","daisies",TRUE,1,1404,"lexical","nothing"
"7621",NA,328,37,"3","flowers",TRUE,1,1560,"plural","item"
"7622",NA,328,38,"3","mittens",TRUE,1,995,"plural","item"
"7623",NA,328,39,"3","spoons",FALSE,1,899,"lexical","item"
"7624",NA,328,40,"3","baskets",TRUE,1,1092,"plural","item"
"7625",NA,328,41,"3","bears",FALSE,1,1226,"lexical","item"
"7626",NA,328,42,"3","salads",TRUE,1,1163,"lexical","nothing"
"7627",NA,328,43,"3","bows",FALSE,1,1423,"lexical","item"
"7628",NA,328,44,"3","pie",FALSE,1,1142,"lexical","item"
"7629",NA,328,45,"3","shovels",FALSE,1,1151,"lexical","item"
"7630",NA,328,46,"3","cakes",TRUE,1,1036,"plural","item"
"7631",NA,328,47,"3","presents",FALSE,1,1175,"plural","nothing"
"7632",NA,328,48,"3","bananas",TRUE,1,1056,"plural","item"
"7633",NA,2,1,"4","bears",FALSE,1,1824,"lexical","item"
"7634",NA,2,2,"4","envelopes",FALSE,1,1312,"lexical","item"
"7635",NA,2,3,"4","apples",FALSE,1,1347,"plural","nothing"
"7636",NA,2,4,"4","rainboots",FALSE,1,1312,"lexical","item"
"7637",NA,2,5,"4","pencils",TRUE,0,924,"lexical","item"
"7638",NA,2,6,"4","carrots",TRUE,1,1507,"plural","item"
"7639",NA,2,7,"4","beach balls",FALSE,1,1770,"plural","nothing"
"7640",NA,2,8,"4","lollipops",FALSE,1,1388,"lexical","item"
"7641",NA,2,9,"4","bowls",TRUE,1,1503,"plural","item"
"7642",NA,2,10,"4","scissors",FALSE,1,1099,"plural","nothing"
"7643",NA,2,11,"4","balloons",TRUE,1,1505,"lexical","nothing"
"7644",NA,2,12,"4","dolls",TRUE,1,1613,"lexical","nothing"
"7645",NA,2,13,"4","kites",FALSE,1,902,"plural","nothing"
"7646",NA,2,14,"4","phones",TRUE,1,1242,"plural","item"
"7647",NA,2,15,"4","crayons",TRUE,0,41,"plural","nothing"
"7648",NA,2,16,"4","oranges",TRUE,1,1125,"lexical","nothing"
"7649",NA,2,17,"4","coffee",TRUE,0,1464,"lexical","item"
"7650",NA,2,18,"4","keys",TRUE,1,1379,"plural","item"
"7651",NA,2,19,"4","bananas",FALSE,1,1038,"plural","nothing"
"7652",NA,2,20,"4","baskets",FALSE,1,1782,"lexical","item"
"7653",NA,2,21,"4","spoons",FALSE,0,1374,"lexical","nothing"
"7654",NA,2,22,"4","tennis balls",TRUE,1,1757,"lexical","nothing"
"7655",NA,2,23,"4","presents",TRUE,1,1793,"plural","item"
"7656",NA,2,24,"4","forks",FALSE,1,1173,"plural","nothing"
"7657",NA,2,25,"4","pie",TRUE,1,1541,"plural","item"
"7658",NA,2,26,"4","flashlights",FALSE,1,1656,"lexical","item"
"7659",NA,2,27,"4","cakes",TRUE,1,1240,"plural","item"
"7660",NA,2,28,"4","ice cream",TRUE,1,1285,"plural","item"
"7661",NA,2,29,"4","mittens",FALSE,1,1528,"plural","nothing"
"7662",NA,2,30,"4","notebooks",TRUE,1,2017,"lexical","nothing"
"7663",NA,2,31,"4","purses",FALSE,1,1212,"plural","nothing"
"7664",NA,2,32,"4","daisies",TRUE,1,1160,"lexical","nothing"
"7665",NA,2,33,"4","dogs",FALSE,1,1369,"lexical","item"
"7666",NA,2,34,"4","trumpets",FALSE,1,2288,"lexical","item"
"7667",NA,2,35,"4","plants",TRUE,1,1208,"plural","item"
"7668",NA,2,36,"4","flowers",FALSE,1,1205,"plural","nothing"
"7669",NA,2,37,"4","cats",TRUE,1,1266,"lexical","nothing"
"7670",NA,2,38,"4","cars",TRUE,1,1028,"plural","item"
"7671",NA,2,39,"4","fish",TRUE,1,1434,"lexical","nothing"
"7672",NA,2,40,"4","shovels",FALSE,1,1193,"plural","nothing"
"7673",NA,2,41,"4","backpacks",TRUE,1,7918,"plural","item"
"7674",NA,2,42,"4","donuts",TRUE,1,2524,"lexical","nothing"
"7675",NA,2,43,"4","salads",FALSE,1,1788,"lexical","item"
"7676",NA,2,44,"4","cookies",TRUE,1,2087,"plural","item"
"7677",NA,2,45,"4","guitars",FALSE,1,1168,"plural","nothing"
"7678",NA,2,46,"4","buckets",TRUE,1,1287,"lexical","nothing"
"7679",NA,2,47,"4","bows",TRUE,0,1654,"lexical","item"
"7680",NA,2,48,"4","umbrellas",TRUE,1,1736,"lexical","nothing"
"7681",NA,21,1,"3","lollipops",TRUE,1,1491,"plural","item"
"7682",NA,21,2,"3","flowers",TRUE,1,1720,"plural","item"
"7683",NA,21,3,"3","notebooks",TRUE,1,1815,"lexical","nothing"
"7684",NA,21,4,"3","flashlights",TRUE,1,1236,"plural","item"
"7685",NA,21,5,"3","plants",FALSE,1,2795,"plural","nothing"
"7686",NA,21,6,"3","bananas",FALSE,1,1815,"lexical","item"
"7687",NA,21,7,"3","bears",TRUE,1,1416,"lexical","nothing"
"7688",NA,21,8,"3","cakes",FALSE,1,1827,"lexical","item"
"7689",NA,21,9,"3","coffee",TRUE,1,1372,"plural","item"
"7690",NA,21,10,"3","phones",TRUE,1,1777,"lexical","nothing"
"7691",NA,21,11,"3","ice cream",TRUE,1,1643,"lexical","nothing"
"7692",NA,21,12,"3","shovels",TRUE,1,1212,"lexical","nothing"
"7693",NA,21,13,"3","buckets",TRUE,1,1022,"plural","item"
"7694",NA,21,14,"3","oranges",FALSE,1,1222,"lexical","item"
"7695",NA,21,15,"3","purses",FALSE,1,1208,"lexical","item"
"7696",NA,21,16,"3","daisies",TRUE,1,876,"plural","item"
"7697",NA,21,17,"3","cats",TRUE,1,640,"plural","item"
"7698",NA,21,18,"3","pencils",FALSE,1,1486,"lexical","item"
"7699",NA,21,19,"3","dogs",FALSE,1,1396,"plural","nothing"
"7700",NA,21,20,"3","forks",FALSE,1,1452,"lexical","item"
"7701",NA,21,21,"3","rainboots",FALSE,1,1515,"lexical","item"
"7702",NA,21,22,"3","apples",FALSE,1,1067,"plural","nothing"
"7703",NA,21,23,"3","dolls",TRUE,1,1996,"lexical","nothing"
"7704",NA,21,24,"3","balloons",FALSE,1,996,"lexical","item"
"7705",NA,21,25,"3","kites",FALSE,1,1130,"plural","nothing"
"7706",NA,21,26,"3","carrots",TRUE,1,1173,"lexical","nothing"
"7707",NA,21,27,"3","umbrellas",TRUE,1,1063,"plural","item"
"7708",NA,21,28,"3","cars",TRUE,1,1204,"lexical","nothing"
"7709",NA,21,29,"3","salads",FALSE,1,1099,"plural","nothing"
"7710",NA,21,30,"3","beach balls",FALSE,1,1116,"plural","nothing"
"7711",NA,21,31,"3","mittens",FALSE,1,1272,"plural","nothing"
"7712",NA,21,32,"3","scissors",FALSE,1,1214,"lexical","item"
"7713",NA,21,33,"3","keys",FALSE,1,1439,"plural","nothing"
"7714",NA,21,34,"3","bowls",TRUE,1,1178,"plural","item"
"7715",NA,21,35,"3","spoons",FALSE,1,1189,"lexical","item"
"7716",NA,21,36,"3","envelopes",TRUE,1,916,"lexical","nothing"
"7717",NA,21,37,"3","crayons",TRUE,1,1080,"lexical","nothing"
"7718",NA,21,38,"3","pie",FALSE,1,1205,"plural","nothing"
"7719",NA,21,39,"3","backpacks",FALSE,1,1184,"lexical","item"
"7720",NA,21,40,"3","guitars",FALSE,1,1025,"plural","nothing"
"7721",NA,21,41,"3","fish",FALSE,1,949,"plural","nothing"
"7722",NA,21,42,"3","trumpets",FALSE,1,1430,"lexical","item"
"7723",NA,21,43,"3","bows",FALSE,1,913,"plural","nothing"
"7724",NA,21,44,"3","baskets",TRUE,1,1118,"plural","item"
"7725",NA,21,45,"3","cookies",TRUE,1,1145,"plural","item"
"7726",NA,21,46,"3","donuts",TRUE,1,1361,"lexical","nothing"
"7727",NA,21,47,"3","tennis balls",TRUE,1,875,"plural","item"
"7728",NA,21,48,"3","presents",TRUE,1,1366,"lexical","nothing"
"7729",NA,335,1,"4","umbrellas",FALSE,1,1450,"plural","nothing"
"7730",NA,335,2,"4","notebooks",FALSE,1,1884,"lexical","item"
"7731",NA,335,3,"4","spoons",FALSE,1,1387,"plural","nothing"
"7732",NA,335,4,"4","daisies",FALSE,1,1125,"lexical","item"
"7733",NA,335,5,"4","shovels",FALSE,1,1385,"lexical","item"
"7734",NA,335,6,"4","cakes",TRUE,1,1170,"plural","item"
"7735",NA,335,7,"4","salads",TRUE,1,1464,"lexical","nothing"
"7736",NA,335,8,"4","baskets",FALSE,1,1589,"plural","nothing"
"7737",NA,335,9,"4","bananas",FALSE,1,1697,"lexical","item"
"7738",NA,335,10,"4","bows",TRUE,1,1098,"plural","item"
"7739",NA,335,11,"4","trumpets",FALSE,1,1030,"lexical","item"
"7740",NA,335,12,"4","cars",TRUE,1,818,"plural","item"
"7741",NA,335,13,"4","apples",TRUE,1,947,"plural","item"
"7742",NA,335,14,"4","ice cream",TRUE,1,1140,"lexical","nothing"
"7743",NA,335,15,"4","pie",FALSE,1,1370,"lexical","item"
"7744",NA,335,16,"4","guitars",TRUE,1,1103,"lexical","nothing"
"7745",NA,335,17,"4","bears",FALSE,1,1211,"plural","nothing"
