"","V1","subid","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"2371",NA,54,19,"2","flowers",TRUE,1,1286,"lexical","nothing"
"2372",NA,54,20,"2","umbrellas",FALSE,1,1200,"plural","nothing"
"2373",NA,54,21,"2","cats",TRUE,1,1214,"lexical","nothing"
"2374",NA,54,22,"2","fish",FALSE,1,1434,"lexical","item"
"2375",NA,54,23,"2","mittens",FALSE,1,1767,"plural","nothing"
"2376",NA,54,24,"2","dogs",TRUE,1,1535,"plural","item"
"2377",NA,54,25,"2","presents",FALSE,1,1819,"lexical","item"
"2378",NA,54,26,"2","scissors",TRUE,1,1274,"plural","item"
"2379",NA,54,27,"2","cars",TRUE,1,1007,"plural","item"
"2380",NA,54,28,"2","guitars",FALSE,1,1341,"plural","nothing"
"2381",NA,96,1,"0","apples",TRUE,1,2551,"plural","item"
"2382",NA,96,2,"0","flowers",FALSE,0,2008,"lexical","nothing"
"2383",NA,96,3,"0","cookies",TRUE,1,5274,"plural","item"
"2384",NA,96,4,"0","buckets",FALSE,1,2500,"plural","nothing"
"2385",NA,96,5,"0","fish",TRUE,1,2818,"plural","item"
"2386",NA,96,6,"0","cars",FALSE,0,2084,"lexical","nothing"
"2387",NA,96,7,"0","shovels",TRUE,1,2277,"plural","item"
"2388",NA,96,8,"0","kites",FALSE,1,6528,"plural","nothing"
"2389",NA,96,9,"0","scissors",FALSE,1,3574,"lexical","item"
"2390",NA,96,10,"0","dogs",FALSE,1,2718,"lexical","item"
"2391",NA,96,11,"0","carrots",TRUE,1,6040,"lexical","nothing"
"2392",NA,96,12,"0","donuts",FALSE,1,7159,"plural","nothing"
"2393",NA,96,13,"0","guitars",TRUE,1,2885,"lexical","nothing"
"2394",NA,96,14,"0","pencils",FALSE,1,1743,"lexical","item"
"2395",NA,96,15,"0","daisies",TRUE,1,3624,"plural","item"
"2396",NA,96,16,"0","forks",TRUE,1,3985,"plural","item"
"2397",NA,96,17,"0","plants",FALSE,0,6254,"lexical","nothing"
"2398",NA,96,18,"0","mittens",FALSE,1,2458,"plural","nothing"
"2399",NA,96,19,"0","phones",FALSE,1,4693,"plural","nothing"
"2400",NA,96,20,"0","umbrellas",TRUE,1,5299,"plural","item"
"2401",NA,96,21,"0","bananas",FALSE,1,3074,"lexical","item"
"2402",NA,96,22,"0","cakes",FALSE,1,2006,"lexical","item"
"2403",NA,96,23,"0","presents",FALSE,0,2932,"lexical","nothing"
"2404",NA,96,24,"0","purses",FALSE,0,3440,"lexical","nothing"
"2405",NA,96,25,"0","balloons",FALSE,1,4174,"plural","nothing"
"2406",NA,96,26,"0","bows",FALSE,1,3539,"plural","nothing"
"2407",NA,96,27,"0","rainboots",FALSE,1,2952,"lexical","item"
"2408",NA,96,28,"0","cats",FALSE,1,1764,"lexical","item"
"2409",NA,52,1,"3","bows",TRUE,0,2656,"plural","nothing"
"2410",NA,52,2,"3","rainboots",FALSE,1,1566,"plural","nothing"
"2411",NA,52,3,"3","bananas",FALSE,1,1086,"plural","nothing"
"2412",NA,52,4,"3","scissors",FALSE,1,1514,"lexical","item"
"2413",NA,52,5,"3","forks",TRUE,1,1192,"lexical","nothing"
"2414",NA,52,6,"3","flowers",FALSE,1,1301,"lexical","item"
"2415",NA,52,7,"3","cookies",TRUE,1,1209,"plural","item"
"2416",NA,52,8,"3","guitars",FALSE,1,1134,"lexical","item"
"2417",NA,52,9,"3","fish",TRUE,1,2670,"lexical","nothing"
"2418",NA,52,10,"3","shovels",FALSE,1,1210,"plural","nothing"
"2419",NA,52,11,"3","cakes",FALSE,1,1034,"lexical","item"
"2420",NA,52,12,"3","pencils",TRUE,1,1708,"plural","item"
"2421",NA,52,13,"3","balloons",FALSE,1,1054,"lexical","item"
"2422",NA,52,14,"3","carrots",TRUE,1,2643,"lexical","nothing"
"2423",NA,52,15,"3","mittens",TRUE,1,2154,"lexical","nothing"
"2424",NA,52,16,"3","cars",TRUE,1,1285,"plural","item"
"2425",NA,52,17,"3","purses",TRUE,1,1279,"plural","item"
"2426",NA,52,18,"3","donuts",TRUE,1,1125,"lexical","nothing"
"2427",NA,52,19,"3","umbrellas",FALSE,1,1182,"lexical","item"
"2428",NA,52,20,"3","cats",TRUE,1,1273,"lexical","nothing"
"2429",NA,52,21,"3","plants",FALSE,1,1853,"plural","nothing"
"2430",NA,52,22,"3","phones",TRUE,1,1354,"lexical","nothing"
"2431",NA,52,23,"3","apples",TRUE,1,1705,"plural","item"
"2432",NA,52,24,"3","buckets",TRUE,1,1447,"plural","item"
"2433",NA,52,25,"3","kites",FALSE,1,1275,"plural","nothing"
"2434",NA,52,26,"3","daisies",FALSE,0,2448,"plural","item"
"2435",NA,52,27,"3","presents",FALSE,1,1386,"lexical","item"
"2436",NA,52,28,"3","dogs",TRUE,0,1001,"plural","nothing"
"2437",NA,75,1,"3","shovels",TRUE,0,1810,"lexical","item"
"2438",NA,75,2,"3","mittens",FALSE,1,2418,"lexical","item"
"2439",NA,75,3,"3","donuts",TRUE,1,1528,"plural","item"
"2440",NA,75,4,"3","phones",TRUE,1,1607,"lexical","nothing"
"2441",NA,75,5,"3","cars",TRUE,1,1419,"plural","item"
"2442",NA,75,6,"3","buckets",FALSE,1,1622,"plural","nothing"
"2443",NA,75,7,"3","bananas",TRUE,1,1154,"plural","item"
"2444",NA,75,8,"3","umbrellas",FALSE,1,1404,"plural","nothing"
"2445",NA,75,9,"3","presents",TRUE,1,1061,"plural","item"
"2446",NA,75,10,"3","cakes",TRUE,1,1357,"lexical","nothing"
"2447",NA,75,11,"3","rainboots",FALSE,1,2184,"lexical","item"
"2448",NA,75,12,"3","daisies",TRUE,1,1373,"plural","item"
"2449",NA,75,13,"3","purses",TRUE,1,1295,"lexical","nothing"
"2450",NA,75,14,"3","bows",TRUE,1,1295,"lexical","nothing"
"2451",NA,75,15,"3","cookies",FALSE,1,1201,"plural","nothing"
"2452",NA,75,16,"3","pencils",FALSE,1,1669,"lexical","item"
"2453",NA,75,17,"3","flowers",TRUE,1,1529,"lexical","nothing"
"2454",NA,75,18,"3","apples",TRUE,1,1170,"plural","item"
"2455",NA,75,19,"3","cats",TRUE,1,1263,"lexical","nothing"
"2456",NA,75,20,"3","guitars",FALSE,1,1654,"plural","nothing"
"2457",NA,75,21,"3","dogs",FALSE,1,2028,"lexical","item"
"2458",NA,75,22,"3","carrots",TRUE,1,2309,"lexical","nothing"
"2459",NA,75,23,"3","plants",FALSE,1,1357,"lexical","item"
"2460",NA,75,24,"3","forks",FALSE,1,1310,"lexical","item"
"2461",NA,75,25,"3","balloons",TRUE,0,1123,"plural","nothing"
"2462",NA,75,26,"3","fish",TRUE,1,1498,"plural","item"
"2463",NA,75,27,"3","scissors",TRUE,0,1310,"plural","nothing"
"2464",NA,75,28,"3","kites",FALSE,1,1123,"plural","nothing"
"2465",NA,84,1,"0","donuts",FALSE,1,1182,"plural","nothing"
"2466",NA,84,2,"0","bananas",TRUE,0,818,"lexical","item"
"2467",NA,84,3,"0","cakes",FALSE,1,1046,"plural","nothing"
"2468",NA,84,4,"0","buckets",TRUE,1,947,"plural","item"
"2469",NA,84,5,"0","flowers",TRUE,1,1314,"lexical","nothing"
"2470",NA,84,6,"0","bows",FALSE,1,1448,"plural","nothing"
"2471",NA,84,7,"0","guitars",FALSE,1,1090,"lexical","item"
"2472",NA,84,8,"0","daisies",TRUE,1,1100,"lexical","nothing"
"2473",NA,84,9,"0","plants",FALSE,1,1437,"plural","nothing"
"2474",NA,84,10,"0","umbrellas",TRUE,1,1890,"plural","item"
"2475",NA,84,11,"0","cars",FALSE,1,1094,"lexical","item"
"2476",NA,84,12,"0","shovels",FALSE,1,1051,"lexical","item"
"2477",NA,84,13,"0","dogs",TRUE,1,989,"plural","item"
"2478",NA,84,14,"0","scissors",TRUE,1,1092,"lexical","nothing"
"2479",NA,84,15,"0","presents",TRUE,1,1003,"lexical","nothing"
"2480",NA,84,16,"0","cookies",TRUE,1,1102,"plural","item"
"2481",NA,84,17,"0","rainboots",FALSE,1,1019,"plural","nothing"
"2482",NA,84,18,"0","phones",FALSE,1,1391,"plural","nothing"
"2483",NA,84,19,"0","mittens",TRUE,1,1067,"lexical","nothing"
"2484",NA,84,20,"0","forks",FALSE,1,1435,"lexical","item"
"2485",NA,84,21,"0","kites",TRUE,1,1324,"plural","item"
"2486",NA,84,22,"0","carrots",TRUE,1,1245,"lexical","nothing"
"2487",NA,84,23,"0","apples",FALSE,1,1298,"lexical","item"
"2488",NA,84,24,"0","fish",FALSE,1,1300,"lexical","item"
"2489",NA,84,25,"0","purses",TRUE,1,1119,"lexical","nothing"
"2490",NA,84,26,"0","pencils",FALSE,1,1017,"plural","nothing"
"2491",NA,84,27,"0","balloons",TRUE,1,1012,"plural","item"
"2492",NA,84,28,"0","cats",TRUE,1,808,"plural","item"
"2493",NA,93,1,"0","shovels",FALSE,0,1590,"lexical","nothing"
"2494",NA,93,2,"0","cats",TRUE,1,3189,"lexical","nothing"
"2495",NA,93,3,"0","pencils",TRUE,1,1426,"plural","item"
"2496",NA,93,4,"0","buckets",FALSE,1,1165,"plural","nothing"
"2497",NA,93,5,"0","presents",FALSE,1,1083,"plural","nothing"
"2498",NA,93,6,"0","fish",TRUE,1,1154,"plural","item"
"2499",NA,93,7,"0","flowers",FALSE,1,833,"plural","nothing"
"2500",NA,93,8,"0","phones",FALSE,1,828,"plural","nothing"
"2501",NA,93,9,"0","guitars",FALSE,0,821,"lexical","nothing"
"2502",NA,93,10,"0","plants",FALSE,0,1403,"lexical","nothing"
"2503",NA,93,11,"0","bananas",FALSE,1,944,"plural","nothing"
"2504",NA,93,12,"0","kites",TRUE,1,1305,"plural","item"
"2505",NA,93,13,"0","apples",FALSE,1,4037,"lexical","item"
"2506",NA,93,14,"0","scissors",FALSE,1,2278,"lexical","item"
"2507",NA,93,15,"0","bows",TRUE,1,2011,"lexical","nothing"
"2508",NA,93,16,"0","umbrellas",TRUE,1,1319,"lexical","nothing"
"2509",NA,93,17,"0","cakes",TRUE,1,884,"plural","item"
"2510",NA,93,18,"0","rainboots",FALSE,1,2090,"plural","nothing"
"2511",NA,93,19,"0","daisies",TRUE,1,1389,"plural","item"
"2512",NA,93,20,"0","carrots",TRUE,0,1087,"lexical","item"
"2513",NA,93,21,"0","forks",FALSE,1,1074,"lexical","item"
"2514",NA,93,22,"0","dogs",FALSE,1,1078,"plural","nothing"
"2515",NA,93,23,"0","purses",TRUE,1,1078,"plural","item"
"2516",NA,93,24,"0","cars",FALSE,1,1239,"lexical","item"
"2517",NA,93,25,"0","donuts",FALSE,1,1030,"lexical","item"
"2518",NA,93,26,"0","balloons",FALSE,1,1160,"lexical","item"
"2519",NA,93,27,"0","mittens",TRUE,1,1258,"plural","item"
"2520",NA,93,28,"0","cookies",TRUE,1,2016,"lexical","nothing"
"2521",NA,29,1,"1","purses",FALSE,1,2106,"plural","nothing"
"2522",NA,29,2,"1","shovels",FALSE,1,1701,"plural","nothing"
"2523",NA,29,3,"1","guitars",FALSE,1,2044,"plural","nothing"
"2524",NA,29,4,"1","rainboots",TRUE,1,1684,"plural","item"
"2525",NA,29,5,"1","daisies",FALSE,1,1310,"lexical","item"
"2526",NA,29,6,"1","plants",TRUE,1,1279,"plural","item"
"2527",NA,29,7,"1","scissors",FALSE,0,1419,"lexical","nothing"
"2528",NA,29,8,"1","dogs",TRUE,1,1014,"plural","item"
"2529",NA,29,9,"1","cars",TRUE,1,1622,"lexical","nothing"
"2530",NA,29,10,"1","cookies",TRUE,1,1560,"lexical","nothing"
"2531",NA,29,11,"1","cats",TRUE,1,1061,"lexical","nothing"
"2532",NA,29,12,"1","flowers",FALSE,1,1606,"lexical","item"
"2533",NA,29,13,"1","phones",FALSE,1,936,"lexical","item"
"2534",NA,29,14,"1","fish",TRUE,0,1248,"lexical","item"
"2535",NA,29,15,"1","apples",FALSE,1,1389,"plural","nothing"
"2536",NA,29,16,"1","pencils",TRUE,1,1077,"plural","item"
"2537",NA,29,17,"1","umbrellas",TRUE,1,921,"lexical","nothing"
"2538",NA,29,18,"1","bows",TRUE,1,1467,"lexical","nothing"
"2539",NA,29,19,"1","balloons",FALSE,1,1264,"lexical","item"
"2540",NA,29,20,"1","donuts",TRUE,0,1919,"lexical","item"
"2541",NA,29,21,"1","bananas",FALSE,1,1326,"plural","nothing"
"2542",NA,29,22,"1","mittens",FALSE,1,1670,"lexical","item"
"2543",NA,29,23,"1","forks",TRUE,1,1139,"plural","item"
"2544",NA,29,24,"1","presents",TRUE,1,1482,"lexical","nothing"
"2545",NA,29,25,"1","carrots",TRUE,1,1264,"plural","item"
"2546",NA,29,26,"1","kites",TRUE,1,843,"plural","item"
"2547",NA,29,27,"1","buckets",FALSE,1,1155,"plural","nothing"
"2548",NA,29,28,"1","cakes",FALSE,1,1358,"plural","nothing"
"2549",NA,76,1,"2","mittens",TRUE,1,2166,"plural","item"
"2550",NA,76,2,"2","forks",TRUE,1,1551,"lexical","nothing"
"2551",NA,76,3,"2","fish",TRUE,1,1376,"lexical","nothing"
"2552",NA,76,4,"2","purses",FALSE,1,2337,"lexical","item"
"2553",NA,76,5,"2","kites",FALSE,1,1250,"lexical","item"
"2554",NA,76,6,"2","flowers",TRUE,1,1472,"plural","item"
"2555",NA,76,7,"2","plants",TRUE,1,953,"plural","item"
"2556",NA,76,8,"2","pencils",TRUE,1,1169,"plural","item"
"2557",NA,76,9,"2","umbrellas",FALSE,1,1080,"lexical","item"
"2558",NA,76,10,"2","apples",TRUE,1,1457,"lexical","nothing"
"2559",NA,76,11,"2","phones",FALSE,1,1585,"plural","nothing"
"2560",NA,76,12,"2","carrots",TRUE,1,3128,"lexical","nothing"
"2561",NA,76,13,"2","scissors",FALSE,1,1400,"lexical","item"
"2562",NA,76,14,"2","shovels",FALSE,1,1833,"plural","nothing"
"2563",NA,76,15,"2","cats",FALSE,1,1896,"plural","nothing"
"2564",NA,76,16,"2","donuts",FALSE,1,1385,"plural","nothing"
"2565",NA,76,17,"2","buckets",FALSE,1,1977,"plural","nothing"
"2566",NA,76,18,"2","rainboots",TRUE,1,2009,"plural","item"
"2567",NA,76,19,"2","cakes",TRUE,1,1369,"plural","item"
"2568",NA,76,20,"2","bows",FALSE,1,1713,"plural","nothing"
"2569",NA,76,21,"2","presents",TRUE,1,1569,"plural","item"
"2570",NA,76,22,"2","bananas",TRUE,1,1217,"lexical","nothing"
"2571",NA,76,23,"2","balloons",FALSE,1,1338,"plural","nothing"
"2572",NA,76,24,"2","cars",FALSE,1,2777,"lexical","item"
"2573",NA,76,25,"2","daisies",TRUE,1,1346,"lexical","nothing"
"2574",NA,76,26,"2","guitars",FALSE,1,1432,"lexical","item"
"2575",NA,76,27,"2","dogs",TRUE,1,1401,"lexical","nothing"
"2576",NA,76,28,"2","cookies",FALSE,1,1729,"lexical","item"
"2577",NA,124,1,"1","guitars",FALSE,1,1037,"plural","nothing"
"2578",NA,124,2,"1","kites",FALSE,1,903,"plural","nothing"
"2579",NA,124,3,"1","mittens",FALSE,1,1109,"plural","nothing"
"2580",NA,124,4,"1","daisies",FALSE,1,688,"plural","nothing"
"2581",NA,124,5,"1","shovels",FALSE,0,1006,"lexical","nothing"
"2582",NA,124,6,"1","purses",FALSE,0,1064,"lexical","nothing"
"2583",NA,124,7,"1","umbrellas",TRUE,1,2253,"plural","item"
"2584",NA,124,8,"1","pencils",FALSE,1,1705,"plural","nothing"
"2585",NA,124,9,"1","cats",TRUE,1,905,"plural","item"
"2586",NA,124,10,"1","cookies",TRUE,1,1512,"lexical","nothing"
"2587",NA,124,11,"1","apples",TRUE,1,1648,"plural","item"
"2588",NA,124,12,"1","donuts",FALSE,1,1209,"lexical","item"
"2589",NA,124,13,"1","buckets",TRUE,1,1200,"plural","item"
"2590",NA,124,14,"1","scissors",TRUE,1,1167,"plural","item"
"2591",NA,124,15,"1","phones",FALSE,1,1078,"lexical","item"
"2592",NA,124,16,"1","bananas",FALSE,1,2228,"plural","nothing"
"2593",NA,124,17,"1","cakes",FALSE,1,1122,"lexical","item"
"2594",NA,124,18,"1","plants",FALSE,1,1010,"lexical","item"
"2595",NA,124,19,"1","flowers",FALSE,1,1978,"lexical","item"
"2596",NA,124,20,"1","forks",TRUE,1,2162,"lexical","nothing"
"2597",NA,124,21,"1","dogs",FALSE,0,1017,"plural","item"
"2598",NA,124,22,"1","fish",FALSE,1,1460,"lexical","item"
"2599",NA,124,23,"1","rainboots",FALSE,1,3228,"lexical","item"
"2600",NA,124,24,"1","presents",FALSE,0,1103,"lexical","nothing"
"2601",NA,124,25,"1","carrots",TRUE,1,2504,"lexical","nothing"
"2602",NA,124,26,"1","balloons",FALSE,1,1968,"plural","nothing"
"2603",NA,124,27,"1","cars",TRUE,1,1045,"lexical","nothing"
"2604",NA,124,28,"1","bows",TRUE,1,930,"plural","item"
"2605",NA,95,1,"3","dogs",FALSE,1,2054,"lexical","item"
"2606",NA,95,2,"3","donuts",TRUE,1,2469,"plural","item"
"2607",NA,95,3,"3","phones",TRUE,1,1368,"lexical","nothing"
"2608",NA,95,4,"3","balloons",FALSE,1,2150,"plural","nothing"
"2609",NA,95,5,"3","mittens",TRUE,1,1342,"plural","item"
"2610",NA,95,6,"3","rainboots",FALSE,0,1369,"lexical","nothing"
"2611",NA,95,7,"3","kites",FALSE,1,1827,"lexical","item"
"2612",NA,95,8,"3","forks",FALSE,1,1480,"plural","nothing"
"2613",NA,95,9,"3","carrots",TRUE,1,1204,"plural","item"
"2614",NA,95,10,"3","apples",FALSE,1,1528,"lexical","item"
"2615",NA,95,11,"3","cakes",FALSE,1,1526,"lexical","item"
"2616",NA,95,12,"3","daisies",FALSE,1,1681,"plural","nothing"
"2617",NA,95,13,"3","presents",TRUE,1,1669,"plural","item"
"2618",NA,95,14,"3","cars",TRUE,1,1453,"lexical","nothing"
"2619",NA,95,15,"3","cats",TRUE,1,2352,"plural","item"
"2620",NA,95,16,"3","shovels",TRUE,1,2437,"plural","item"
"2621",NA,95,17,"3","scissors",FALSE,1,1627,"lexical","item"
"2622",NA,95,18,"3","cookies",TRUE,1,1113,"lexical","nothing"
"2623",NA,95,19,"3","plants",FALSE,1,1603,"plural","nothing"
"2624",NA,95,20,"3","pencils",FALSE,0,1518,"lexical","nothing"
"2625",NA,95,21,"3","flowers",FALSE,1,1280,"plural","nothing"
"2626",NA,95,22,"3","bananas",FALSE,1,1713,"lexical","item"
"2627",NA,95,23,"3","purses",FALSE,1,1533,"plural","nothing"
"2628",NA,95,24,"3","fish",FALSE,1,1475,"lexical","item"
"2629",NA,95,25,"3","buckets",TRUE,1,1493,"lexical","nothing"
"2630",NA,95,26,"3","guitars",FALSE,1,1390,"plural","nothing"
"2631",NA,95,27,"3","umbrellas",TRUE,1,3075,"plural","item"
"2632",NA,95,28,"3","bows",TRUE,1,2150,"lexical","nothing"
"2633",NA,116,1,"0","pencils",FALSE,1,1478,"plural","nothing"
"2634",NA,116,2,"0","rainboots",TRUE,1,1331,"lexical","nothing"
"2635",NA,116,3,"0","daisies",FALSE,1,1340,"lexical","item"
"2636",NA,116,4,"0","phones",FALSE,1,1178,"plural","nothing"
"2637",NA,116,5,"0","dogs",TRUE,1,1669,"lexical","nothing"
"2638",NA,116,6,"0","shovels",TRUE,1,1033,"lexical","nothing"
"2639",NA,116,7,"0","bananas",TRUE,0,829,"plural","nothing"
"2640",NA,116,8,"0","apples",FALSE,1,1012,"plural","nothing"
"2641",NA,116,9,"0","forks",TRUE,1,1148,"lexical","nothing"
"2642",NA,116,10,"0","buckets",FALSE,1,1004,"lexical","item"
"2643",NA,116,11,"0","cookies",TRUE,1,1096,"lexical","nothing"
"2644",NA,116,12,"0","kites",TRUE,1,1488,"plural","item"
"2645",NA,116,13,"0","purses",TRUE,1,869,"plural","item"
"2646",NA,116,14,"0","guitars",FALSE,1,883,"plural","nothing"
"2647",NA,116,15,"0","bows",TRUE,1,1078,"plural","item"
"2648",NA,116,16,"0","cars",FALSE,1,1207,"lexical","item"
"2649",NA,116,17,"0","cats",FALSE,1,948,"lexical","item"
"2650",NA,116,18,"0","fish",FALSE,1,923,"lexical","item"
"2651",NA,116,19,"0","presents",TRUE,1,1094,"plural","item"
"2652",NA,116,20,"0","scissors",FALSE,1,953,"plural","nothing"
"2653",NA,116,21,"0","cakes",TRUE,1,705,"plural","item"
"2654",NA,116,22,"0","plants",TRUE,1,875,"plural","item"
"2655",NA,116,23,"0","carrots",FALSE,1,1405,"plural","nothing"
"2656",NA,116,24,"0","donuts",FALSE,0,871,"lexical","nothing"
"2657",NA,116,25,"0","umbrellas",FALSE,0,855,"lexical","nothing"
"2658",NA,116,26,"0","mittens",FALSE,1,1307,"lexical","item"
"2659",NA,116,27,"0","flowers",TRUE,1,757,"plural","item"
"2660",NA,116,28,"0","balloons",FALSE,1,779,"lexical","item"
"2661",NA,24,1,"1","kites",TRUE,1,2150,"lexical","nothing"
"2662",NA,24,2,"1","forks",TRUE,1,3014,"plural","item"
"2663",NA,24,3,"1","cars",TRUE,0,3204,"lexical","item"
"2664",NA,24,4,"1","pencils",FALSE,1,2999,"plural","nothing"
"2665",NA,24,5,"1","balloons",FALSE,1,3676,"plural","nothing"
"2666",NA,24,6,"1","guitars",FALSE,0,2864,"lexical","nothing"
"2667",NA,24,7,"1","flowers",TRUE,1,2539,"plural","item"
"2668",NA,24,8,"1","donuts",FALSE,1,2543,"lexical","item"
"2669",NA,24,9,"1","bows",TRUE,0,3382,"lexical","item"
"2670",NA,24,10,"1","scissors",TRUE,0,3066,"lexical","item"
"2671",NA,24,11,"1","bananas",TRUE,0,2303,"plural","nothing"
"2672",NA,24,12,"1","apples",FALSE,0,3754,"plural","item"
"2673",NA,24,13,"1","daisies",TRUE,0,1411,"plural","nothing"
"2674",NA,24,14,"1","plants",TRUE,1,2167,"lexical","nothing"
"2675",NA,24,15,"1","presents",TRUE,0,1833,"lexical","item"
"2676",NA,24,16,"1","mittens",FALSE,0,2017,"plural","item"
"2677",NA,24,17,"1","fish",TRUE,1,2048,"lexical","nothing"
"2678",NA,24,18,"1","cookies",TRUE,0,5286,"lexical","item"
"2679",NA,24,19,"1","phones",TRUE,1,3652,"lexical","nothing"
"2680",NA,24,20,"1","shovels",TRUE,0,3103,"plural","nothing"
"2681",NA,24,21,"1","dogs",TRUE,1,3090,"lexical","nothing"
"2682",NA,24,22,"1","cakes",FALSE,0,3062,"plural","item"
"2683",NA,24,23,"1","umbrellas",TRUE,0,2381,"lexical","item"
"2684",NA,24,24,"1","cats",TRUE,1,1542,"lexical","nothing"
"2685",NA,24,25,"1","carrots",FALSE,1,2350,"plural","nothing"
"2686",NA,24,26,"1","rainboots",FALSE,1,2153,"plural","nothing"
"2687",NA,24,27,"1","purses",FALSE,0,1909,"plural","item"
"2688",NA,24,28,"1","buckets",FALSE,0,2024,"plural","item"
"2689",NA,41,1,"1","carrots",FALSE,1,3131,"plural","nothing"
"2690",NA,41,2,"1","fish",TRUE,1,1299,"plural","item"
"2691",NA,41,3,"1","umbrellas",FALSE,1,1686,"lexical","item"
"2692",NA,41,4,"1","forks",TRUE,0,1315,"plural","nothing"
"2693",NA,41,5,"1","pencils",TRUE,1,1540,"lexical","nothing"
"2694",NA,41,6,"1","apples",TRUE,1,1216,"lexical","nothing"
"2695",NA,41,7,"1","bananas",FALSE,1,1116,"plural","nothing"
"2696",NA,41,8,"1","cookies",FALSE,1,1306,"plural","nothing"
"2697",NA,41,9,"1","kites",TRUE,1,1209,"plural","item"
"2698",NA,41,10,"1","cars",TRUE,1,1244,"plural","item"
"2699",NA,41,11,"1","bows",TRUE,1,1445,"lexical","nothing"
"2700",NA,41,12,"1","mittens",FALSE,1,1695,"lexical","item"
"2701",NA,41,13,"1","buckets",FALSE,1,1526,"lexical","item"
"2702",NA,41,14,"1","presents",FALSE,1,1505,"lexical","item"
"2703",NA,41,15,"1","shovels",FALSE,1,1313,"lexical","item"
"2704",NA,41,16,"1","phones",FALSE,1,1336,"lexical","item"
"2705",NA,41,17,"1","guitars",TRUE,1,1794,"plural","item"
"2706",NA,41,18,"1","balloons",TRUE,1,1704,"lexical","nothing"
"2707",NA,41,19,"1","cakes",FALSE,1,1505,"plural","nothing"
"2708",NA,41,20,"1","daisies",TRUE,1,1311,"lexical","nothing"
"2709",NA,41,21,"1","scissors",FALSE,1,1643,"plural","nothing"
"2710",NA,41,22,"1","cats",TRUE,1,989,"plural","item"
"2711",NA,41,23,"1","purses",TRUE,1,1559,"lexical","nothing"
"2712",NA,41,24,"1","donuts",FALSE,1,1475,"plural","nothing"
"2713",NA,41,25,"1","rainboots",TRUE,1,1709,"plural","item"
"2714",NA,41,26,"1","dogs",FALSE,1,1510,"lexical","item"
"2715",NA,41,27,"1","plants",TRUE,1,1379,"lexical","nothing"
"2716",NA,41,28,"1","flowers",TRUE,1,1184,"plural","item"
"2717",NA,102,1,"1","buckets",FALSE,1,1577,"plural","nothing"
"2718",NA,102,2,"1","cars",TRUE,1,1381,"lexical","nothing"
"2719",NA,102,3,"1","pencils",TRUE,1,2335,"lexical","nothing"
"2720",NA,102,4,"1","forks",TRUE,1,1128,"lexical","nothing"
"2721",NA,102,5,"1","fish",FALSE,1,2101,"plural","nothing"
"2722",NA,102,6,"1","plants",TRUE,1,1163,"plural","item"
"2723",NA,102,7,"1","apples",FALSE,1,1090,"plural","nothing"
"2724",NA,102,8,"1","dogs",FALSE,1,1981,"lexical","item"
"2725",NA,102,9,"1","daisies",TRUE,1,1899,"lexical","nothing"
"2726",NA,102,10,"1","umbrellas",FALSE,1,2209,"lexical","item"
"2727",NA,102,11,"1","donuts",FALSE,1,1470,"lexical","item"
"2728",NA,102,12,"1","mittens",TRUE,0,182,"plural","nothing"
"2729",NA,102,13,"1","carrots",TRUE,1,1556,"plural","item"
"2730",NA,102,14,"1","presents",FALSE,1,1714,"lexical","item"
"2731",NA,102,15,"1","rainboots",FALSE,1,1311,"lexical","item"
"2732",NA,102,16,"1","cookies",FALSE,1,1362,"lexical","item"
"2733",NA,102,17,"1","shovels",FALSE,1,2249,"plural","nothing"
"2734",NA,102,18,"1","purses",TRUE,1,1111,"plural","item"
"2735",NA,102,19,"1","phones",FALSE,1,1160,"lexical","item"
"2736",NA,102,20,"1","scissors",FALSE,0,1276,"lexical","nothing"
"2737",NA,102,21,"1","flowers",FALSE,1,1419,"plural","nothing"
"2738",NA,102,22,"1","kites",TRUE,1,1076,"plural","item"
"2739",NA,102,23,"1","guitars",FALSE,0,1056,"lexical","nothing"
"2740",NA,102,24,"1","bows",TRUE,1,1799,"plural","item"
"2741",NA,102,25,"1","balloons",TRUE,1,2305,"lexical","nothing"
"2742",NA,102,26,"1","cats",TRUE,1,2349,"plural","item"
"2743",NA,102,27,"1","bananas",FALSE,1,1004,"plural","nothing"
"2744",NA,102,28,"1","cakes",TRUE,1,1592,"plural","item"
"2745",NA,61,1,"2","shovels",FALSE,1,1797,"plural","nothing"
"2746",NA,61,2,"2","forks",FALSE,1,1660,"lexical","item"
"2747",NA,61,3,"2","kites",FALSE,1,1049,"plural","nothing"
"2748",NA,61,4,"2","mittens",FALSE,1,1128,"plural","nothing"
"2749",NA,61,5,"2","presents",TRUE,1,1288,"plural","item"
"2750",NA,61,6,"2","balloons",FALSE,0,722,"lexical","nothing"
"2751",NA,61,7,"2","buckets",FALSE,1,1464,"plural","nothing"
"2752",NA,61,8,"2","dogs",TRUE,1,1812,"lexical","nothing"
"2753",NA,61,9,"2","cakes",TRUE,1,1212,"plural","item"
"2754",NA,61,10,"2","carrots",TRUE,1,1263,"lexical","nothing"
"2755",NA,61,11,"2","pencils",TRUE,1,897,"plural","item"
"2756",NA,61,12,"2","purses",TRUE,1,827,"plural","item"
